cod_elec,type_elec,date_elec,id_candidacies,abbrev_candidacies,name_candidacies,cod_candidacies_prov,cod_candidacies_ccaa,cod_candidacies_nat
02,congress,2015-12-20,001159,PODEMOS,PODEMOS,903736,903736,903736
02,congress,2015-12-20,001160,PODEMOS,PODEMOS,903736,903736,903736
02,congress,2015-12-20,001162,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001163,UPYD,UNIÓN PROGRESO Y DEMOCRACIA,904475,904475,904475
02,congress,2015-12-20,001164,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001165,PCPE,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,902816,902816,902816
02,congress,2015-12-20,001166,SAIN,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA,903985,903985,903985
02,congress,2015-12-20,001169,PP,PARTIDO POPULAR,903316,903316,903316
02,congress,2015-12-20,001176,EB,ESCAÑOS EN BLANCO,901471,901471,901471
02,congress,2015-12-20,001177,C'S,CIUDADANOS-PARTIDO DE LA CIUDADANÍA,901079,901079,901079
02,congress,2015-12-20,001178,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001179,PODEMOS,PODEMOS,903736,903736,903736
02,congress,2015-12-20,001180,IUC-UPEC,"UNIDAD POPULAR: IZQUIERDA UNIDA CANARIA, UNIDAD PO",904850,904850,904850
02,congress,2015-12-20,001182,EB,ESCAÑOS EN BLANCO,901471,901471,901471
02,congress,2015-12-20,001185,PCPE,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,902816,902816,902816
02,congress,2015-12-20,001186,PODEMOS-EN,EN MAREA,905041,905041,905041
02,congress,2015-12-20,001188,PODEMOS,PODEMOS,903736,903736,903736
02,congress,2015-12-20,001190,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001192,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001193,NÓS,NÓS-CANDIDATURA GALEGA (BNG-CG-FOGA-PCPG-PG),905026,905026,905026
02,congress,2015-12-20,001194,PACMA,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,902744,902744,902744
02,congress,2015-12-20,001198,UPYD,UNIÓN PROGRESO Y DEMOCRACIA,904475,904475,904475
02,congress,2015-12-20,001213,"IULV-CA,UPE",UNIDAD POPULAR: IZQUIERDA UNIDA LOS VERDES-CONVOCA,904850,904850,904850
02,congress,2015-12-20,001215,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,001218,PODEMOS,PODEMOS,903736,903736,903736
02,congress,2015-12-20,001219,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001222,EZKERRA,EZKERRA-X LA IZQUIERDA,904917,904917,904917
02,congress,2015-12-20,001223,EN COMÚ,"""EN COMÚ PODEM""",905033,905033,905033
02,congress,2015-12-20,001227,PCOE,PARTIDO COMUNISTA OBRERO ESPAÑOL,902824,902824,902824
02,congress,2015-12-20,001231,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,001238,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001239,DN,DEMOCRACIA NACIONAL,901335,901335,901335
02,congress,2015-12-20,001240,UPYD,UNIÓN PROGRESO Y DEMOCRACIA,904475,904475,904475
02,congress,2015-12-20,001245,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,001248,PUM+J,POR UN MUNDO MÁS JUSTO,903755,903755,903755
02,congress,2015-12-20,001250,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001256,FE DE LAS J,FALANGE ESPAÑOLA DE LAS JONS,901543,901543,901543
02,congress,2015-12-20,001261,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001262,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001263,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001271,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,001276,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001279,PCPE,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,902816,902816,902816
02,congress,2015-12-20,001280,PT,PARTIDO DA TERRA,902829,902829,902829
02,congress,2015-12-20,001281,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001284,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001287,PACMA,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,902744,902744,902744
02,congress,2015-12-20,001289,PODEMOS-EN,EN MAREA,905041,905041,905041
02,congress,2015-12-20,001291,PODEMOS-EN,EN MAREA,905041,905041,905041
02,congress,2015-12-20,001293,UP-UPEC,"UNIDAD POPULAR: IZQUIERDA UNIDA, UNIDAD POPULAR EN",904850,904850,904850
02,congress,2015-12-20,001296,CCD,CIUDADANOS DE CENTRO DEMOCRÁTICO,900993,900993,900993
02,congress,2015-12-20,001297,PUM+J,POR UN MUNDO MÁS JUSTO,903755,903755,903755
02,congress,2015-12-20,001299,FE DE LAS J,FALANGE ESPAÑOLA DE LAS JONS,901543,901543,901543
02,congress,2015-12-20,001303,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001304,UPYD,UNIÓN PROGRESO Y DEMOCRACIA,904475,904475,904475
02,congress,2015-12-20,001305,UPYD,UNIÓN PROGRESO Y DEMOCRACIA,904475,904475,904475
02,congress,2015-12-20,001308,PODEMOS,PODEMOS,903736,903736,903736
02,congress,2015-12-20,001309,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001315,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,001316,IU-UPEC,"UNIDAD POPULAR: IZQUIERDA UNIDA, UNIDAD POPULAR EN",904850,904850,904850
02,congress,2015-12-20,001319,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,001323,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001326,DN,DEMOCRACIA NACIONAL,901335,901335,901335
02,congress,2015-12-20,001328,PLD,PARTIDO LIBERAL DE DERECHAS,904711,904711,904711
02,congress,2015-12-20,001329,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,001333,UP: IULV-CA,UNIDAD POPULAR: IZQUIERDA UNIDA LOS VERDES - CONVO,904850,904850,904850
02,congress,2015-12-20,001334,UPYD,UNIÓN PROGRESO Y DEMOCRACIA,904475,904475,904475
02,congress,2015-12-20,001336,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001339,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,001342,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001346,SAIN,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA,903985,903985,903985
02,congress,2015-12-20,001347,SOLUCIONA,SOLUCIONA,903992,903992,903992
02,congress,2015-12-20,001348,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,001349,X ESQ,X A ESQUERDA,904917,904917,904917
02,congress,2015-12-20,001355,PUM+J,BIDEZKO MUNDURANTZ/POR UN MUNDO MÁS JUSTO,903755,903755,903755
02,congress,2015-12-20,001359,EN POSITIU,EN POSITIU,905060,905060,905060
02,congress,2015-12-20,001360,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,001362,PCPE,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,902816,902816,902816
02,congress,2015-12-20,001363,EN COMÚ,EN COMÚ PODEM,905033,905033,905033
02,congress,2015-12-20,001365,IU-UPEC,"UNIDAD POPULAR: IZQUIERDA UNIDA, UNIDAD POPULAR EN",904850,904850,904850
02,congress,2015-12-20,001367,FE DE LAS J,FALANGE ESPAÑOLA DE LAS JONS,901543,901543,901543
02,congress,2015-12-20,001368,PODEMOS,PODEMOS,903736,903736,903736
02,congress,2015-12-20,001369,PUM+J,POR UN MUNDO MÁS JUSTO,903755,903755,903755
02,congress,2015-12-20,001373,DN,DEMOCRACIA NACIONAL,901335,901335,901335
02,congress,2015-12-20,001378,PODEMOS,PODEMOS,903736,903736,903736
02,congress,2015-12-20,001381,LN,LIBERTAD NAVARRA-LIBERTATE NAFARRA,902394,902394,902394
02,congress,2015-12-20,001383,INDEPENDIEN,INDEPENDIENTES POR ARAGÓN,905062,905062,905062
02,congress,2015-12-20,001384,ERC-CATSI,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ,905063,905063,905063
02,congress,2015-12-20,001387,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001389,DL,DEMOCRÀCIA I LLIBERTAT. CONVERGÈNCIA. DEMÒCRATES.,904991,904991,904991
02,congress,2015-12-20,001390,PODEMOS-AHO,PODEMOS-AHORA ALTO ARAGÓN EN COMÚN,905015,903736,903736
02,congress,2015-12-20,001394,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,001396,PCPE,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,902816,902816,902816
02,congress,2015-12-20,001401,PUM+J,POR UN MUNDO MÁS JUSTO,903755,903755,903755
02,congress,2015-12-20,001406,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,900993,CCD,CIUDADANOS DE CENTRO DEMOCRÁTICO,900993,900993,900993
02,congress,2015-12-20,901033,CILUS,CIUDADANOS LIBRES UNIDOS,901033,901033,901033
02,congress,2015-12-20,901070,CRA,CIUDADANOS RURALES AGRUPADOS,901070,901070,901070
02,congress,2015-12-20,901079,C'S,CIUDADANOS-PARTIDO DE LA CIUDADANÍA,901079,901079,901079
02,congress,2015-12-20,901335,DN,DEMOCRACIA NACIONAL,901335,901335,901335
02,congress,2015-12-20,901412,EL PI,EL PI - PROPOSTA PER LES ILLES,901412,901412,901412
02,congress,2015-12-20,901471,EB,ESCAÑOS EN BLANCO,901471,901471,901471
02,congress,2015-12-20,901528,EH BILDU,EUSKAL HERRIA BILDU,901528,901528,901528
02,congress,2015-12-20,901533,EAJ-PNV,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,901533,901533,901533
02,congress,2015-12-20,901543,FE DE LAS J,FALANGE ESPAÑOLA DE LAS J.O.N.S.,901543,901543,901543
02,congress,2015-12-20,901550,PFYV,FAMILIA Y VIDA,901550,901550,901550
02,congress,2015-12-20,901600,FDEE,FORO DEMÓCRATA,901600,901600,901600
02,congress,2015-12-20,902171,IFEM,INICIATIVA FEMINISTA,902171,902171,902171
02,congress,2015-12-20,902394,LN,"LIBERTAD NAVARRA, LIBERTATE NAFARRA",902394,902394,902394
02,congress,2015-12-20,902442,CENTRO MODE,LOS VERDES-ECOPACIFISTAS,902442,902442,902442
02,congress,2015-12-20,902601,+MAS+,MUERTE AL SISTEMA,902601,902601,902601
02,congress,2015-12-20,902605,MLGXSÍ,MÁLAGA POR SÍ,902605,902605,902605
02,congress,2015-12-20,902687,OE,ONGI ETORRI,902687,902687,902687
02,congress,2015-12-20,902744,PACMA,PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL,902744,902744,902744
02,congress,2015-12-20,902816,PCPE,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,902816,902816,902816
02,congress,2015-12-20,902824,PCOE,PARTIDO COMUNISTA OBRERO ESPAÑOL,902824,902824,902824
02,congress,2015-12-20,902829,PT,PARTIDO DA TERRA,902829,902829,902829
02,congress,2015-12-20,903047,PH,PARTIDO HUMANISTA,903047,903047,903047
02,congress,2015-12-20,903237,P-LIB,PARTIDO LIBERTARIO,903237,903237,903237
02,congress,2015-12-20,903316,PP,PARTIDO POPULAR,903316,903316,903316
02,congress,2015-12-20,903377,PREPAL,PARTIDO REGIONALISTA DEL PAÍS LEONES,903377,903377,903377
02,congress,2015-12-20,903457,PSE-EE (PSO,PARTIDO SOCIALISTA DE EUSKADI-EUSKADIKO EZKERRA (P,903457,903457,903484
02,congress,2015-12-20,903484,PSOE,PARTIDO SOCIALISTA OBRERO ESPAÑOL,903484,903484,903484
02,congress,2015-12-20,903520,PCPC,PARTIT COMUNISTA DEL POBLE DE CATALUNYA,903520,903520,902816
02,congress,2015-12-20,903534,PSC,PARTIT DELS SOCIALISTES DE CATALUNYA (PSC-PSOE),903534,903534,903484
02,congress,2015-12-20,903736,PODEMOS,PODEMOS,903736,903736,903736
02,congress,2015-12-20,903755,PUM+J,POR UN MUNDO MÁS JUSTO,903755,903755,903755
02,congress,2015-12-20,903985,SAIN,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA,903985,903985,903985
02,congress,2015-12-20,903992,SOLUCIONA,SOLUCIONA,903992,903992,903992
02,congress,2015-12-20,904003,SOMVAL,SOM VALENCIANS,904003,904003,904003
02,congress,2015-12-20,904223,UNIO.CAT,UNIÓ DEMOCRÀTICA DE CATALUNYA,904223,904223,904223
02,congress,2015-12-20,904475,UPYD,UNIÓN PROGRESO Y DEMOCRACIA,904475,904475,904475
02,congress,2015-12-20,904688,VOX,VOX,904688,904688,904688
02,congress,2015-12-20,904711,PLD,PARTIDO LIBERAL DE DERECHAS,904711,904711,904711
02,congress,2015-12-20,904713,AJU,ANDALUCES DE JAÉN UNIDOS,904713,904713,904713
02,congress,2015-12-20,904714,CANARIAS DE,"CANARIAS DECIDE: LOS VERDES, UNIDAD DEL PUEBLO Y A",904714,904714,904714
02,congress,2015-12-20,904718,PP-PAR,PARTIDO POPULAR EN COALICIÓN CON PARTIDO ARAGONÉS,904718,904718,903316
02,congress,2015-12-20,904720,GBAI,GEROA BAI,904720,904720,904720
02,congress,2015-12-20,904721,UPN-PP,UNIÓN DEL PUEBLO NAVARRO EN COALICIÓN CON PARTIDO,904721,904721,903316
02,congress,2015-12-20,904733,PCPE,COMUNISTAS DA GALIZA,904733,904733,902816
02,congress,2015-12-20,904744,CCA-PNC,COALICIÓN CANARIA - PARTIDO NACIONALISTA CANARIO,904744,904744,904744
02,congress,2015-12-20,904759,PSOE-NCA,PARTIDO SOCIALISTA OBRERO ESPAÑOL-NUEVA CANARIAS,904759,904759,903484
02,congress,2015-12-20,904762,PP-FORO,PARTIDO POPULAR-FORO,904762,904762,903316
02,congress,2015-12-20,904772,ARAPV,"ARA, PAÍS VALENCIÀ",904772,904772,904772
02,congress,2015-12-20,904783,PCPC,PARTIDO COMUNISTA DEL PUEBLO CANARIO,904783,904783,902816
02,congress,2015-12-20,904805,PSDEG-PSOE,PARTIDO DOS SOCIALISTAS DE GALICIA-PSOE,904805,904805,903484
02,congress,2015-12-20,904850,IU-UPEC,"UNIDAD POPULAR: IZQUIERDA UNIDA, UNIDAD POPULAR EN",904850,904850,904850
02,congress,2015-12-20,904896,EU-EX,EXTREMADURA UNIDA-EXTREMEÑOS,904896,904896,904896
02,congress,2015-12-20,904911,RECORTES CE,RECORTES CERO-GRUPO VERDE,904911,904911,904911
02,congress,2015-12-20,904917,X LA IZQUIE,X LA IZQUIERDA-LOS VERDES,904917,904917,904917
02,congress,2015-12-20,904964,"JS,PC","JUSTIZIA SOCIAL, PARTICIPACIÓN CIUDADANA",904964,904964,904964
02,congress,2015-12-20,904976,MÉS,MÉS,904976,904976,904976
02,congress,2015-12-20,904980,PCPE,COMUNISTAS DA GALIZA-PCPE,904980,904733,902816
02,congress,2015-12-20,904991,DL,DEMOCRÀCIA I LLIBERTAT. CONVERGÈNCIA. DEMÒCRATES.,904991,904991,904991
02,congress,2015-12-20,905008,PODEMOS-COM,COMPROMÍS-PODEMOS-ÉS EL MOMENT,905008,905008,905008
02,congress,2015-12-20,905011,AVANT,AVANT VALENCIANS,905011,905011,905011
02,congress,2015-12-20,905015,PODEMOS-AHO,PODEMOS-AHORA ALTO ARAGÓN EN COMÚN,905015,903736,903736
02,congress,2015-12-20,905026,NÓS,NÓS-CANDIDATURA GALEGA (BNG-CG-FOGA-PCPG-PG),905026,905026,905026
02,congress,2015-12-20,905033,EN COMÚ,"""EN COMÚ PODEM""",905033,905033,905033
02,congress,2015-12-20,905041,PODEMOS-EN,EN MAREA,905041,905041,905041
02,congress,2015-12-20,905060,EN POSITIU,EN POSITIU,905060,905060,905060
02,congress,2015-12-20,905062,INDEPENDIEN,INDEPENDIENTES POR ARAGÓN,905062,905062,905062
02,congress,2015-12-20,905063,ERC-CATSI,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ,905063,905063,905063
